cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#2,80,2,12,0.0,3,58,0.9221556908507766,"[{'group': 0, 'count': 12}, {'group': 1, 'count': 20}, {'group': -1, 'count': 58}]","[0, 1, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1]"
#2,80,2,13,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,2,14,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,2,15,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,2,16,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,2,17,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,2,18,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,2,19,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,2,20,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,5,0.0,10,25,0.9321160977612196,"[{'group': 0, 'count': 5}, {'group': 2, 'count': 5}, {'group': 6, 'count': 5}, {'group': 3, 'count': 7}, {'group': 5, 'count': 7}, {'group': 8, 'count': 7}, {'group': 1, 'count': 8}, {'group': 7, 'count': 10}, {'group': 4, 'count': 11}, {'group': -1, 'count': 25}]","[5, 7, 7, 5, 7, -1, -1, -1, -1, 8, -1, -1, 7, 7, -1, -1, 3, 3, 3, 3, 3, 3, 3, 2, 1, 7, 5, -1, 5, 6, 4, 4, 4, 4, 4, 2, 2, 8, -1, 8, 8, 8, 8, 7, 8, -1, 7, 1, 1, 1, 4, 4, 7, 4, 4, -1, -1, -1, 5, 2, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, 5, 5, -1, 6, 6, 6, 6, -1, 4, 2, 4, -1, 7, 1, 1, 1, -1, 1]"
#2,80,3,6,0.0,7,35,0.9682818501068119,"[{'group': 1, 'count': 7}, {'group': 5, 'count': 7}, {'group': 0, 'count': 8}, {'group': 4, 'count': 10}, {'group': 2, 'count': 11}, {'group': 3, 'count': 12}, {'group': -1, 'count': 35}]","[3, 4, 4, 3, 4, -1, -1, -1, -1, 5, -1, -1, 4, 4, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 0, 4, 3, -1, 3, 3, 2, 2, 2, 2, 2, -1, -1, 5, -1, 5, 5, 5, 5, 4, 5, -1, 4, 0, 0, 0, 2, 2, 4, 2, 2, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 3, -1, 3, 3, 3, 3, -1, 2, -1, 2, -1, 4, 0, 0, 0, -1, 0]"
#2,80,3,7,0.0,7,35,0.9682818501068119,"[{'group': 1, 'count': 7}, {'group': 5, 'count': 7}, {'group': 0, 'count': 8}, {'group': 4, 'count': 10}, {'group': 2, 'count': 11}, {'group': 3, 'count': 12}, {'group': -1, 'count': 35}]","[3, 4, 4, 3, 4, -1, -1, -1, -1, 5, -1, -1, 4, 4, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 0, 4, 3, -1, 3, 3, 2, 2, 2, 2, 2, -1, -1, 5, -1, 5, 5, 5, 5, 4, 5, -1, 4, 0, 0, 0, 2, 2, 4, 2, 2, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 3, -1, 3, 3, 3, 3, -1, 2, -1, 2, -1, 4, 0, 0, 0, -1, 0]"
#2,80,3,8,0.0,5,39,0.9331213462942461,"[{'group': 0, 'count': 8}, {'group': 1, 'count': 11}, {'group': 2, 'count': 12}, {'group': 3, 'count': 20}, {'group': -1, 'count': 39}]","[2, 3, 3, 2, 3, -1, -1, -1, -1, 3, -1, -1, 3, 3, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, 0, 3, 2, -1, 2, 2, 1, 1, 1, 1, 1, -1, -1, 3, -1, 3, 3, 3, 3, 3, 3, -1, 3, 0, 0, 0, 1, 1, 3, 1, 1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1, 2, 2, 2, 2, 3, 1, -1, 1, -1, 3, 0, 0, 0, 3, 0]"
#2,80,3,9,0.0,4,47,0.9209071332086165,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 12}, {'group': 2, 'count': 20}, {'group': -1, 'count': 47}]","[1, 2, 2, 1, 2, -1, -1, -1, -1, 2, -1, -1, 2, 2, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 2, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 2, 0, -1, 0, -1, 2, -1, -1, -1, 2, -1]"
#2,80,3,10,0.0,4,47,0.9209071332086165,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 12}, {'group': 2, 'count': 20}, {'group': -1, 'count': 47}]","[1, 2, 2, 1, 2, -1, -1, -1, -1, 2, -1, -1, 2, 2, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 2, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 2, 0, -1, 0, -1, 2, -1, -1, -1, 2, -1]"
#2,80,3,11,0.0,4,47,0.9209071332086165,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 12}, {'group': 2, 'count': 20}, {'group': -1, 'count': 47}]","[1, 2, 2, 1, 2, -1, -1, -1, -1, 2, -1, -1, 2, 2, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 2, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 2, 0, -1, 0, -1, 2, -1, -1, -1, 2, -1]"
#2,80,3,12,0.0,3,58,0.9221556908507766,"[{'group': 0, 'count': 12}, {'group': 1, 'count': 20}, {'group': -1, 'count': 58}]","[0, 1, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1]"
#2,80,3,13,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,14,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,15,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,16,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,17,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,18,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,19,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,3,20,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,4,5,0.0,10,25,0.9321160977612196,"[{'group': 0, 'count': 5}, {'group': 2, 'count': 5}, {'group': 6, 'count': 5}, {'group': 3, 'count': 7}, {'group': 5, 'count': 7}, {'group': 8, 'count': 7}, {'group': 1, 'count': 8}, {'group': 7, 'count': 10}, {'group': 4, 'count': 11}, {'group': -1, 'count': 25}]","[5, 7, 7, 5, 7, -1, -1, -1, -1, 8, -1, -1, 7, 7, -1, -1, 3, 3, 3, 3, 3, 3, 3, 2, 1, 7, 5, -1, 5, 6, 4, 4, 4, 4, 4, 2, 2, 8, -1, 8, 8, 8, 8, 7, 8, -1, 7, 1, 1, 1, 4, 4, 7, 4, 4, -1, -1, -1, 5, 2, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, 5, 5, -1, 6, 6, 6, 6, -1, 4, 2, 4, -1, 7, 1, 1, 1, -1, 1]"
#2,80,4,6,0.0,7,35,0.9682818501068119,"[{'group': 1, 'count': 7}, {'group': 5, 'count': 7}, {'group': 0, 'count': 8}, {'group': 4, 'count': 10}, {'group': 2, 'count': 11}, {'group': 3, 'count': 12}, {'group': -1, 'count': 35}]","[3, 4, 4, 3, 4, -1, -1, -1, -1, 5, -1, -1, 4, 4, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 0, 4, 3, -1, 3, 3, 2, 2, 2, 2, 2, -1, -1, 5, -1, 5, 5, 5, 5, 4, 5, -1, 4, 0, 0, 0, 2, 2, 4, 2, 2, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 3, -1, 3, 3, 3, 3, -1, 2, -1, 2, -1, 4, 0, 0, 0, -1, 0]"
#2,80,4,7,0.0,7,35,0.9682818501068119,"[{'group': 1, 'count': 7}, {'group': 5, 'count': 7}, {'group': 0, 'count': 8}, {'group': 4, 'count': 10}, {'group': 2, 'count': 11}, {'group': 3, 'count': 12}, {'group': -1, 'count': 35}]","[3, 4, 4, 3, 4, -1, -1, -1, -1, 5, -1, -1, 4, 4, -1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 0, 4, 3, -1, 3, 3, 2, 2, 2, 2, 2, -1, -1, 5, -1, 5, 5, 5, 5, 4, 5, -1, 4, 0, 0, 0, 2, 2, 4, 2, 2, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, 3, -1, 3, 3, 3, 3, -1, 2, -1, 2, -1, 4, 0, 0, 0, -1, 0]"
#2,80,4,8,0.0,5,39,0.9331213462942461,"[{'group': 0, 'count': 8}, {'group': 1, 'count': 11}, {'group': 2, 'count': 12}, {'group': 3, 'count': 20}, {'group': -1, 'count': 39}]","[2, 3, 3, 2, 3, -1, -1, -1, -1, 3, -1, -1, 3, 3, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, 0, 3, 2, -1, 2, 2, 1, 1, 1, 1, 1, -1, -1, 3, -1, 3, 3, 3, 3, 3, 3, -1, 3, 0, 0, 0, 1, 1, 3, 1, 1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1, 2, 2, 2, 2, 3, 1, -1, 1, -1, 3, 0, 0, 0, 3, 0]"
#2,80,4,9,0.0,4,47,0.9209071332086165,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 12}, {'group': 2, 'count': 20}, {'group': -1, 'count': 47}]","[1, 2, 2, 1, 2, -1, -1, -1, -1, 2, -1, -1, 2, 2, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 2, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 2, 0, -1, 0, -1, 2, -1, -1, -1, 2, -1]"
#2,80,4,10,0.0,4,47,0.9209071332086165,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 12}, {'group': 2, 'count': 20}, {'group': -1, 'count': 47}]","[1, 2, 2, 1, 2, -1, -1, -1, -1, 2, -1, -1, 2, 2, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 2, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 2, 0, -1, 0, -1, 2, -1, -1, -1, 2, -1]"
#2,80,4,11,0.0,4,47,0.9209071332086165,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 12}, {'group': 2, 'count': 20}, {'group': -1, 'count': 47}]","[1, 2, 2, 1, 2, -1, -1, -1, -1, 2, -1, -1, 2, 2, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, -1, 0, 0, 2, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, 1, 1, 1, 2, 0, -1, 0, -1, 2, -1, -1, -1, 2, -1]"
#2,80,4,12,0.0,3,58,0.9221556908507766,"[{'group': 0, 'count': 12}, {'group': 1, 'count': 20}, {'group': -1, 'count': 58}]","[0, 1, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1]"
#2,80,4,13,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,4,14,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,4,15,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,4,16,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,4,17,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,4,18,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,80,4,19,0.0,1,90,-1.0,"[{'group': -1, 'count': 90}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
