Cluster,NumDocs,Percent,DocIds,Terms
-1,78,0.13356164383561644,"[5, 14, 24, 27, 35, 36, 38, 42, 51, 52, 66, 69, 73, 85, 91, 103, 128, 134, 136, 140, 142, 145, 146, 149, 153, 157, 167, 173, 174, 181, 184, 188, 196, 198, 209, 227, 246, 247, 251, 252, 253, 254, 263, 277, 278, 285, 287, 307, 308, 318, 320, 323, 326, 338, 343, 355, 380, 383, 386, 391, 394, 395, 399, 432, 434, 438, 462, 466, 467, 472, 473, 484, 516, 560, 565, 571, 579, 588]","stream water quality, carbon sequestration potential, urban functional zone, urban modeling technique, road traffic noise, electric consumption data, cultural ecosystem service, daily accessed street, accessed street greenery, visible street greenery"
0,181,0.3099315068493151,"[4, 7, 13, 18, 32, 33, 40, 44, 47, 57, 60, 65, 78, 82, 87, 92, 94, 97, 106, 108, 116, 118, 122, 123, 124, 127, 129, 133, 141, 158, 161, 170, 175, 180, 187, 189, 190, 191, 192, 193, 203, 205, 207, 208, 210, 215, 218, 219, 225, 230, 231, 236, 240, 248, 250, 258, 260, 261, 262, 264, 265, 268, 270, 272, 273, 275, 276, 279, 281, 282, 284, 288, 289, 295, 296, 298, 299, 301, 302, 305, 310, 311, 316, 317, 321, 334, 335, 337, 339, 341, 344, 351, 352, 353, 354, 357, 368, 369, 370, 371, 372, 373, 374, 376, 377, 381, 387, 388, 392, 393, 397, 398, 400, 402, 404, 405, 406, 408, 409, 417, 419, 433, 442, 448, 449, 453, 461, 464, 477, 478, 482, 483, 487, 489, 490, 491, 494, 495, 496, 498, 500, 501, 502, 508, 511, 512, 514, 515, 519, 520, 523, 525, 528, 529, 530, 533, 534, 543, 545, 547, 549, 550, 555, 556, 558, 559, 561, 563, 566, 574, 577, 578, 581, 582, 584, 585, 587, 591, 593, 597, 600]","traffic, human mobility, urban human mobility, human mobility data, mobile phone data, mobility, smart city, traffic flow, planning support system, traffic congestion"
1,129,0.2208904109589041,"[1, 2, 3, 12, 17, 19, 20, 21, 25, 26, 30, 31, 37, 41, 53, 54, 56, 58, 61, 63, 64, 68, 70, 71, 72, 74, 76, 77, 81, 84, 90, 96, 99, 100, 102, 105, 109, 110, 111, 112, 113, 125, 126, 137, 139, 144, 147, 148, 150, 156, 166, 171, 172, 176, 177, 178, 182, 186, 197, 202, 204, 211, 220, 223, 224, 228, 237, 238, 242, 245, 249, 256, 292, 297, 300, 313, 324, 327, 329, 332, 347, 361, 364, 367, 378, 382, 385, 389, 401, 407, 428, 430, 431, 437, 439, 444, 450, 451, 454, 455, 459, 460, 465, 469, 471, 474, 485, 486, 488, 497, 503, 504, 505, 506, 521, 522, 531, 532, 535, 537, 538, 539, 540, 548, 564, 568, 575, 576, 580]","land cover classification, land cover, urban land cover, remote sensing image, change detection, cover, land cover change, image classification, land cover map, point cloud"
2,24,0.0410958904109589,"[11, 15, 16, 43, 62, 93, 115, 135, 331, 346, 360, 366, 375, 390, 410, 422, 423, 427, 470, 513, 517, 518, 542, 557]","street view imagery, street view image, urban street vitality, holistic visual data, historical urban landscape, visual quality, human perception, street quality, safety perception, street view"
3,49,0.0839041095890411,"[8, 22, 28, 39, 45, 46, 83, 86, 89, 95, 98, 101, 114, 119, 138, 151, 165, 169, 179, 185, 199, 201, 206, 213, 255, 257, 286, 330, 348, 349, 356, 414, 415, 416, 420, 421, 424, 425, 435, 440, 446, 452, 479, 493, 499, 526, 527, 572, 573]","urban heat island, temperature, land surface temperature, surface temperature, air temperature, thermal comfort, air, heat, energy, heat island"
4,34,0.05821917808219178,"[9, 23, 29, 34, 48, 50, 75, 104, 131, 143, 155, 160, 183, 216, 235, 241, 244, 274, 293, 294, 306, 322, 403, 426, 429, 456, 509, 552, 583, 590, 594, 595, 596, 599]","complexity science research, urban land growth, urban planning reform, land use change, residential land growth, urban land use, land growth, expert system, complexity science, simulating urban expansion"
5,17,0.02910958904109589,"[107, 117, 159, 222, 232, 283, 290, 315, 333, 336, 340, 363, 418, 468, 554, 562, 570]","community life circle, life circle, densification, cluster dynamic analysis, life circle planning, spatiotemporal behavioral demand, behavioral demand estimation, demand estimation model, land readjustment policy, segregation"
6,21,0.03595890410958904,"[59, 88, 132, 194, 217, 239, 243, 271, 309, 314, 365, 379, 384, 411, 436, 441, 507, 536, 544, 546, 551]","local urban perception, architectural color icon, address matching method, street view image, adversarial scoring framework, urban perception assessment, computer vision algorithms, unstructured address data, visual image interpretation, morphological feature extraction"
7,14,0.023972602739726026,"[79, 162, 164, 195, 200, 212, 233, 269, 312, 445, 476, 492, 553, 592]","social medium data, collect vast amount, medium data analysis, emotional computing technics, knowledge discovery process, urban emotion, emotion, geodemographic classification, natural language processing, physiological response"
8,21,0.03595890410958904,"[6, 67, 120, 121, 130, 154, 168, 221, 226, 229, 266, 304, 325, 328, 350, 396, 443, 475, 524, 541, 598]","landslide susceptibility, susceptibility, landslide, landslide susceptibility mapping, rockfall hazard assessment, conditioning factor, flood, landslide susceptibility assessment, urban pluvial flooding, landslide susceptibility model"
